#tf_id	tg_id	regulatory_function
YBR083W	YNR043W	NaN
YBR083W	YMR004W	NaN
YBR083W	YHR023W	NaN
YBR083W	YKL129C	NaN
YBR083W	YAL029C	NaN
YBR083W	YPL190C	NaN
YBR083W	YNL124W	NaN
YBR083W	YLR382C	NaN
YBR083W	YHR086W	NaN
YBR083W	YPL126W	NaN
YBR083W	YNL240C	NaN
YBR083W	YDL040C	NaN
YBR083W	YMR069W	NaN
YBR083W	YOL070C	NaN
YBR083W	YLR457C	NaN
YBR083W	YDR162C	NaN
YBR083W	YPR155C	NaN
YBR083W	YJL116C	NaN
YBR083W	YJL205C	NaN
YBR083W	YNL036W	NaN
YBR083W	YBL024W	NaN
YBR083W	YGL211W	NaN
YBR083W	YLR194C	NaN
YBR083W	YML031W	NaN
YBR083W	YIL144W	NaN
YBR083W	YOR372C	NaN
YBR083W	YML120C	NaN
YBR083W	YOL104C	NaN
YBR083W	YLR254C	NaN
YBR083W	YHR124W	NaN
YBR083W	YLR265C	NaN
YBR083W	YHR035W	NaN
YBR083W	YHR004C	NaN
YBR083W	YJL076W	NaN
YBR083W	YOR156C	NaN
YBR083W	YKR103W	NaN
YBR083W	YDR176W	NaN
YBR083W	YOL042W	NaN
YBR083W	YMR285C	NaN
YBR083W	YBR212W	NaN
YBR083W	YLR138W	NaN
YBR083W	YPR052C	NaN
YBR083W	YPL174C	NaN
YBR083W	YPL211W	NaN
YBR083W	YNL078W	NaN
YBR083W	YIL164C	NaN
YBR083W	YJL126W	NaN
YBR083W	YDR383C	NaN
YBR083W	YLR315W	NaN
YBR083W	YLR328W	NaN
YBR083W	YHR077C	NaN
YBR083W	YLR363C	NaN
YBR083W	YJR132W	NaN
YBR083W	YKL171W	NaN
YBR083W	YLR285W	NaN
YBR083W	YLR002C	NaN
YBR083W	YPR144C	NaN
YBR083W	YNR053C	NaN
YBR083W	YDL148C	NaN
YBR083W	YPL043W	NaN
YBR083W	YPL146C	NaN
YBR083W	YGR103W	NaN
YBR083W	YOL144W	NaN
YBR083W	YJL010C	NaN
YBR083W	YDR432W	NaN
YBR083W	YCR026C	NaN
YBR083W	YEL016C	NaN
YBR083W	YEL062W	NaN
YBR083W	YHL023C	NaN
YBR083W	YGR043C	NaN
YBR083W	YNL251C	NaN
YBR083W	YIR035C	NaN
YBR083W	YDR043C	NaN
YBR083W	YNL129W	NaN
YBR083W	YNR009W	NaN
YBR083W	YDL167C	NaN
YBR083W	YOR071C	NaN
YBR083W	YGL111W	NaN
YBR083W	YLR007W	NaN
YBR083W	YDR288W	NaN
YBR083W	YDL105W	NaN
YBR083W	YML023C	NaN
YBR083W	YDR026C	NaN
YBR083W	YPL233W	NaN
YBR083W	YJL041W	NaN
YBR083W	YNL091W	NaN
YBR083W	YBR188C	NaN
YBR083W	YAL015C	NaN
YBR083W	YPR031W	NaN
YBR083W	YKR022C	NaN
YBR083W	YJL208C	NaN
YBR083W	YOL069W	NaN
YBR083W	YER006W	NaN
YBR083W	YDR150W	NaN
YBR083W	YOR098C	NaN
YBR083W	YKL068W	NaN
YBR083W	YMR047C	NaN
YBR083W	YKR082W	NaN
YBR083W	YGL092W	NaN
YBR083W	YER105C	NaN
YBR083W	YIL115C	NaN
YBR083W	YBL079W	NaN
YBR083W	YJL039C	NaN
YBR083W	YDR192C	NaN
YBR083W	YMR153W	NaN
YBR083W	YGR119C	NaN
YBR083W	YJL061W	NaN
YBR083W	YDL116W	NaN
YBR083W	YDL089W	NaN
YBR083W	YPR168W	NaN
YBR083W	YPR091C	NaN
YBR083W	YKL120W	NaN
YBR083W	YKR064W	NaN
YBR083W	YKL055C	NaN
YBR083W	YPL052W	NaN
YBR083W	YGL038C	NaN
YBR083W	YOR222W	NaN
YBR083W	YML060W	NaN
YBR083W	YBR230C	NaN
YBR083W	YIL136W	NaN
YBR083W	YDR316W	NaN
YBR083W	YJR073C	NaN
YBR083W	YJL212C	NaN
YBR083W	YPR075C	NaN
YBR083W	YML065W	NaN
YBR083W	YBR060C	NaN
YBR083W	YHR118C	NaN
YBR083W	YGR038W	NaN
YBR083W	YDL019C	NaN
YBR083W	YHR073W	NaN
YBR083W	YKR003W	NaN
YBR083W	YJL002C	NaN
YBR083W	YOR085W	NaN
YBR083W	YDL232W	NaN
YBR083W	YOR255W	NaN
YBR083W	YLR054C	NaN
YBR083W	YFR039C	NaN
YBR083W	YFL044C	NaN
YBR083W	YHL013C	NaN
YBR083W	YKL215C	NaN
YBR083W	YPL196W	NaN
YBR083W	YPL171C	NaN
YBR083W	YOR269W	NaN
YBR083W	YGR078C	NaN
YBR083W	YDR488C	NaN
YBR083W	YER007W	NaN
YBR083W	YMR165C	NaN
YBR083W	YMR174C	NaN
YBR083W	YHR097C	NaN
YBR083W	YDR251W	NaN
YBR083W	YKR065C	NaN
YBR083W	YGL094C	NaN
YBR083W	YHR063C	NaN
YBR083W	YOL115W	NaN
YBR083W	YDL173W	NaN
YBR083W	YJL223C	NaN
YBR083W	YGR294W	NaN
YBR083W	YMR325W	NaN
YBR083W	YOL161C	NaN
YBR083W	YOR394W	NaN
YBR083W	YPL282C	NaN
YBR083W	YLR037C	NaN
YBR083W	YBR301W	NaN
YBR083W	YLR461W	NaN
YBR083W	YAR020C	NaN
YBR083W	YAL068C	NaN
YBR083W	YPL272C	NaN
YBR083W	YBR233W	NaN
YBR083W	YBR094W	NaN
YBR083W	YLR151C	NaN
YBR083W	YBR186W	NaN
YBR083W	YKR097W	NaN
YBR083W	YNL289W	NaN
YBR083W	YGL134W	NaN
YBR083W	YDL127W	NaN
YBR083W	YHR071W	NaN
YBR083W	YER059W	NaN
YBR083W	YIL050W	NaN
YBR083W	YPL219W	NaN
YBR083W	YDL179W	NaN
YBR083W	YEL058W	NaN
YBR083W	YDR081C	NaN
YBR083W	YGR087C	NaN
YBR083W	YPR002W	NaN
YBR083W	YLR455W	NaN
YBR083W	YOR328W	NaN
YBR083W	YIL013C	NaN
YBR083W	YPL058C	NaN
YBR083W	YNR070W	NaN
YBR083W	YBL005W	NaN
YBR083W	YLR266C	NaN
YBR083W	YDR113C	NaN
YBR083W	YMR076C	NaN
YBR083W	YER149C	NaN
YBR083W	YGR058W	NaN
YBR083W	YOR036W	NaN
YBR083W	YLR148W	NaN
YBR083W	YMR231W	NaN
YBR083W	YDR323C	NaN
YBR083W	YFR023W	NaN
YBR083W	YMR257C	NaN
YBR083W	YBL080C	NaN
YBR083W	YER058W	NaN
YBR083W	YER153C	NaN
YBR083W	YJL023C	NaN
YBR083W	YLR067C	NaN
YBR083W	YNR045W	NaN
YBR083W	YGR222W	NaN
YBR083W	YNL003C	NaN
YBR083W	YKL197C	NaN
YBR083W	YMR026C	NaN
YBR083W	YGL153W	NaN
YBR083W	YNL214W	NaN
YBR083W	YHR160C	NaN
YBR083W	YDL065C	NaN
YBR083W	YJL210W	NaN
YBR083W	YGR239C	NaN
YBR083W	YAL055W	NaN
YBR083W	YOR193W	NaN
YBR083W	YHR150W	NaN
YBR083W	YGR004W	NaN
YBR083W	YBR168W	NaN
YBR083W	YGR168C	NaN
YBR083W	YNL329C	NaN
YBR083W	YDR142C	NaN
YBR083W	YGR077C	NaN
YBR083W	YMR018W	NaN
YBR083W	YOL003C	NaN
YBR083W	YJL179W	NaN
YBR083W	YBR074W	NaN
YBR083W	YHR185C	NaN
YBR083W	YNL317W	NaN
YBR083W	YNL158W	NaN
YBR083W	YPL206C	NaN
YBR083W	YGL025C	NaN
YBR083W	YKL127W	NaN
YBR083W	YMR105C	NaN
YBR083W	YCL004W	NaN
YBR083W	YJR153W	NaN
YBR083W	YNL316C	NaN
YBR083W	YGR132C	NaN
YBR083W	YKL043W	NaN
YBR083W	YDR281C	NaN
YBR083W	YOL084W	NaN
YBR083W	YER037W	NaN
YBR083W	YHR215W	NaN
YBR083W	YDL106C	NaN
YBR083W	YNL097C	NaN
YBR083W	YBR092C	NaN
YBR083W	YFR034C	NaN
YBR083W	YBR093C	NaN
YBR083W	YDR481C	NaN
YBR083W	YOL001W	NaN
YBR083W	YGR233C	NaN
YBR083W	YML123C	NaN
YBR083W	YPL031C	NaN
YBR083W	YBR296C	NaN
YBR083W	YDR374C	NaN
YBR083W	YOR386W	NaN
YBR083W	YDR313C	NaN
YBR083W	YML061C	NaN
YBR083W	YHR034C	NaN
YBR083W	YNL267W	NaN
YBR083W	YOR104W	NaN
YBR083W	YPR154W	NaN
YBR083W	YBL051C	NaN
YBR083W	YKL164C	NaN
YBR083W	YKL163W	NaN
YBR083W	YJL160C	NaN
YBR083W	YBL105C	NaN
YBR083W	YOL100W	NaN
YBR083W	YDR466W	NaN
YBR083W	YIL042C	NaN
YBR083W	YGL059W	NaN
YBR083W	YMR008C	NaN
YBR083W	YOL011W	NaN
YBR083W	YPL268W	NaN
YBR083W	YPL036W	NaN
YBR083W	YGL006W	NaN
YBR083W	YER132C	NaN
YBR083W	YER003C	NaN
YBR083W	YLR016C	NaN
YBR083W	YDR276C	NaN
YBR083W	YNL082W	NaN
YBR083W	YAL023C	NaN
YBR083W	YOR321W	NaN
YBR083W	YDL093W	NaN
YBR083W	YGR199W	NaN
YBR083W	YKL128C	NaN
YBR083W	YOR145C	NaN
YBR083W	YOR161C	NaN
YBR083W	YOR266W	NaN
YBR083W	YCL047C	NaN
YBR083W	YIL122W	NaN
YBR083W	YNL102W	NaN
YBR083W	YBL035C	NaN
YBR083W	YBR088C	NaN
YBR083W	YJR043C	NaN
YBR083W	YCR014C	NaN
YBR083W	YNL221C	NaN
YBR083W	YNR052C	NaN
YBR083W	YBL018C	NaN
YBR083W	YNL055C	NaN
YBR083W	YPL188W	NaN
YBR083W	YIL160C	NaN
YBR083W	YGL205W	NaN
YBR083W	YMR267W	NaN
YBR083W	YNR032W	NaN
YBR083W	YDR435C	NaN
YBR083W	YOL141W	NaN
YBR083W	YNL217W	NaN
YBR083W	YPL179W	NaN
YBR083W	YLR014C	NaN
YBR083W	YGR123C	NaN
YBR083W	YPL148C	NaN
YBR083W	YHR201C	NaN
YBR083W	YDR436W	NaN
YBR083W	YIR008C	NaN
YBR083W	YKL045W	NaN
YBR083W	YIL095W	NaN
YBR083W	YNL279W	NaN
YBR083W	YJL108C	NaN
YBR083W	YMR278W	NaN
YBR083W	YPL192C	NaN
YBR083W	YPL156C	NaN
YBR083W	YIL117C	NaN
YBR083W	YML047C	NaN
YBR083W	YDL039C	NaN
YBR083W	YGL053W	NaN
YBR083W	YAR031W	NaN
YBR083W	YKR086W	NaN
YBR083W	YGR006W	NaN
YBR083W	YNR011C	NaN
YBR083W	YJL203W	NaN
YBR083W	YER013W	NaN
YBR083W	YMR268C	NaN
YBR083W	YGR091W	NaN
YBR083W	YGR075C	NaN
YBR083W	YML046W	NaN
YBR083W	YAL032C	NaN
YBR083W	YPL151C	NaN
YBR083W	YBR237W	NaN
YBR083W	YBR055C	NaN
YBR083W	YDL030W	NaN
YBR083W	YKL116C	NaN
YBR083W	YDL214C	NaN
YBR083W	YKR013W	NaN
YBR083W	YJL078C	NaN
YBR083W	YNL169C	NaN
YBR083W	YGR170W	NaN
YBR083W	YDR013W	NaN
YBR083W	YOL146W	NaN
YBR083W	YOL054W	NaN
YBR083W	YOL045W	NaN
YBR083W	YMR137C	NaN
YBR083W	YDR505C	NaN
YBR083W	YML017W	NaN
YBR083W	YLL010C	NaN
YBR083W	YDR055W	NaN
YBR083W	YNL201C	NaN
YBR083W	YLR376C	NaN
YBR083W	YBL046W	NaN
YBR083W	YAL043C	NaN
YBR083W	YDL006W	NaN
YBR083W	YER089C	NaN
YBR083W	YBL056W	NaN
YBR083W	YOR090C	NaN
YBR083W	YHR076W	NaN
YBR083W	YHR189W	NaN
YBR083W	YOL114C	NaN
YBR083W	YGR156W	NaN
YBR083W	YKL198C	NaN
YBR083W	YJR059W	NaN
YBR083W	YDL230W	NaN
YBR083W	YOR208W	NaN
YBR083W	YER075C	NaN
YBR083W	YKR093W	NaN
YBR083W	YFR029W	NaN
YBR083W	YNL016W	NaN
YBR083W	YPR042C	NaN
YBR083W	YLL013C	NaN
YBR083W	YGL014W	NaN
YBR083W	YER185W	NaN
YBR083W	YNR062C	NaN
YBR083W	YNR063W	NaN
YBR083W	YLR414C	NaN
YBR083W	YPL212C	NaN
YBR083W	YGL063W	NaN
YBR083W	YLR165C	NaN
YBR083W	YGR169C	NaN
YBR083W	YOR243C	NaN
YBR083W	YLR142W	NaN
YBR083W	YOR348C	NaN
YBR083W	YCR057C	NaN
YBR083W	YPL147W	NaN
YBR083W	YJR111C	NaN
YBR083W	YGR280C	NaN
YBR083W	YGL062W	NaN
YBR083W	YOR347C	NaN
YBR083W	YPR186C	NaN
YBR083W	YHR001W-A	NaN
YBR083W	YJL166W	NaN
YBR083W	YGR183C	NaN
YBR083W	YIL120W	NaN
YBR083W	YBR043C	NaN
YBR083W	YLR204W	NaN
YBR083W	YDL104C	NaN
YBR083W	YPL022W	NaN
YBR083W	YML095C	NaN
YBR083W	YBR114W	NaN
YBR083W	YOR368W	NaN
YBR083W	YCR066W	NaN
YBR083W	YGR258C	NaN
YBR083W	YER173W	NaN
YBR083W	YJR035W	NaN
YBR083W	YKL113C	NaN
YBR083W	YDR030C	NaN
YBR083W	YER171W	NaN
YBR083W	YDR419W	NaN
YBR083W	YDR314C	NaN
YBR083W	YER162C	NaN
YBR083W	YLR032W	NaN
YBR083W	YNL250W	NaN
YBR083W	YPL153C	NaN
YBR083W	YGL163C	NaN
YBR083W	YDR076W	NaN
YBR083W	YDR004W	NaN
YBR083W	YDL059C	NaN
YBR083W	YJR052W	NaN
YBR083W	YDR217C	NaN
YBR083W	YGL246C	NaN
YBR083W	YOR048C	NaN
YBR083W	YJR033C	NaN
YBR083W	YOR301W	NaN
YBR083W	YPL246C	NaN
YBR083W	YAL036C	NaN
YBR083W	YJL181W	NaN
YBR083W	YJR030C	NaN
YBR083W	YDL189W	NaN
YBR083W	YMR274C	NaN
YBR083W	YMR034C	NaN
YBR083W	YIL077C	NaN
YBR083W	YKL133C	NaN
YBR083W	YGL158W	NaN
YBR083W	YKL159C	NaN
YBR083W	YOR220W	NaN
YBR083W	YMR075W	NaN
YBR083W	YBR005W	NaN
YBR083W	YJL204C	NaN
YBR083W	YOR380W	NaN
YBR083W	YCR106W	NaN
YBR083W	YPL133C	NaN
YBR083W	YLR329W	NaN
YBR083W	YHR157W	NaN
YBR083W	YJR021C	NaN
YBR083W	YMR133W	NaN
YBR083W	YPR007C	NaN
YBR083W	YLR263W	NaN
YBR083W	YDR195W	NaN
YBR083W	YDR028C	NaN
YBR083W	YBR050C	NaN
YBR083W	YCL001W	NaN
YBR083W	YOR346W	NaN
YBR083W	YPL167C	NaN
YBR083W	YIL139C	NaN
YBR083W	YOL080C	NaN
YBR083W	YAR007C	NaN
YBR083W	YOR217W	NaN
YBR083W	YNL290W	NaN
YBR083W	YBL020W	NaN
YBR083W	YLR176C	NaN
YBR083W	YOR127W	NaN
YBR083W	YDR379W	NaN
YBR083W	YBR260C	NaN
YBR083W	YFL047W	NaN
YBR083W	YER067W	NaN
YBR083W	YPL066W	NaN
YBR083W	YMR182C	NaN
YBR083W	YDR137W	NaN
YBR083W	YOR107W	NaN
YBR083W	YKL038W	NaN
YBR083W	YDL138W	NaN
YBR083W	YNL090W	NaN
YBR083W	YKR055W	NaN
YBR083W	YNL180C	NaN
YBR083W	YNL163C	NaN
YBR083W	YOL066C	NaN
YBR083W	YLR039C	NaN
YBR083W	YBR275C	NaN
YBR083W	YLR453C	NaN
YBR083W	YMR154C	NaN
YBR083W	YFL033C	NaN
YBR083W	YBR192W	NaN
YBR083W	YGL045W	NaN
YBR083W	YMR063W	NaN
YBR083W	YOR119C	NaN
YBR083W	YNL207W	NaN
YBR083W	YEL024W	NaN
YBR083W	YMR283C	NaN
YBR083W	YDR257C	NaN
YBR083W	YLR137W	NaN
YBR083W	YPR018W	NaN
YBR083W	YPL089C	NaN
YBR083W	YKL132C	NaN
YBR083W	YDL001W	NaN
YBR083W	YDR255C	NaN
YBR083W	YEL072W	NaN
YBR083W	YGR044C	NaN
YBR083W	YPL024W	NaN
YBR083W	YLR145W	NaN
YBR083W	YGL250W	NaN
YBR083W	YDR465C	NaN
YBR083W	YMR235C	NaN
YBR083W	YMR061W	NaN
YBR083W	YMR234W	NaN
YBR083W	YNL072W	NaN
YBR083W	YDR279W	NaN
YBR083W	YLL046C	NaN
YBR083W	YER070W	NaN
YBR083W	YMR239C	NaN
YBR083W	YPL123C	NaN
YBR083W	YOR018W	NaN
YBR083W	YHR177W	NaN
YBR083W	YGL144C	NaN
YBR083W	YFR022W	NaN
YBR083W	YGR070W	NaN
YBR083W	YJL144W	NaN
YBR083W	YMR258C	NaN
YBR083W	YOR341W	NaN
YBR083W	YOL005C	NaN
YBR083W	YDR404C	NaN
YBR083W	YDR045C	NaN
YBR083W	YJL011C	NaN
YBR083W	YKL144C	NaN
YBR083W	YPR190C	NaN
YBR083W	YER169W	NaN
YBR083W	YIL119C	NaN
YBR083W	YKL006W	NaN
YBR083W	YIL133C	NaN
YBR083W	YNL069C	NaN
YBR083W	YNL301C	NaN
YBR083W	YPL220W	NaN
YBR083W	YGL135W	NaN
YBR083W	YLR344W	NaN
YBR083W	YGL030W	NaN
YBR083W	YOR234C	NaN
YBR083W	YPL249C-A	NaN
YBR083W	YPR043W	NaN
YBR083W	YJR094W-A	NaN
YBR083W	YNL067W	NaN
YBR083W	YML091C	NaN
YBR083W	YGL004C	NaN
YBR083W	YPR187W	NaN
YBR083W	YFL036W	NaN
YBR083W	YHR062C	NaN
YBR083W	YDL081C	NaN
YBR083W	YDL130W	NaN
YBR083W	YIR015W	NaN
YBR083W	YDR064W	NaN
YBR083W	YCR031C	NaN
YBR083W	YJL191W	NaN
YBR083W	YOL040C	NaN
YBR083W	YMR143W	NaN
YBR083W	YGL123W	NaN
YBR083W	YJL190C	NaN
YBR083W	YLR367W	NaN
YBR083W	YGR027C	NaN
YBR083W	YER131W	NaN
YBR083W	YHR021C	NaN
YBR083W	YOR167C	NaN
YBR083W	YLR264W	NaN
YBR083W	YLR388W	NaN
YBR083W	YPL081W	NaN
YBR083W	YDR333C	NaN
YBR083W	YPL009C	NaN
YBR083W	YKR023W	NaN
YBR083W	YMR131C	NaN
YBR083W	YIL153W	NaN
YBR083W	YPL152W	NaN
YBR083W	YDR065W	NaN
YBR083W	YDL216C	NaN
YBR083W	YOL117W	NaN
YBR083W	YHR031C	NaN
YBR083W	YML043C	NaN
YBR083W	YKL125W	NaN
YBR083W	YLR141W	NaN
YBR083W	YBL014C	NaN
YBR083W	YJL025W	NaN
YBR083W	YMR270C	NaN
YBR083W	YKL082C	NaN
YBR083W	YHR065C	NaN
YBR083W	YOR287C	NaN
YBR083W	YMR229C	NaN
YBR083W	YOR001W	NaN
YBR083W	YPR137W	NaN
YBR083W	YCR045C	NaN
YBR083W	YIL127C	NaN
YBR083W	YBR246W	NaN
YBR083W	YFR032C	NaN
YBR083W	YGL146C	NaN
YBR083W	YLL030C	NaN
YBR083W	YOL048C	NaN
YBR083W	YPL193W	NaN
YBR083W	YCR072C	NaN
YBR083W	YOR049C	NaN
YBR083W	YGR056W	NaN
YBR083W	YDR303C	NaN
YBR083W	YKR008W	NaN
YBR083W	YLR033W	NaN
YBR083W	YCR052W	NaN
YBR083W	YML127W	NaN
YBR083W	YML049C	NaN
YBR083W	YJR127C	NaN
YBR083W	YDR041W	NaN
YBR083W	YNR037C	NaN
YBR083W	YKL155C	NaN
YBR083W	YGL129C	NaN
YBR083W	YIL093C	NaN
YBR083W	YGR215W	NaN
YBR083W	YJR113C	NaN
YBR083W	YLR281C	NaN
YBR083W	YER125W	NaN
YBR083W	YGR152C	NaN
YBR083W	YGR213C	NaN
YBR083W	YOL138C	NaN
YBR083W	YBR147W	NaN
YBR083W	YHR087W	NaN
YBR083W	YNL254C	NaN
YBR083W	YOR118W	NaN
YBR083W	YOL067C	NaN
YBR083W	YBL103C	NaN
YBR083W	YDL025C	NaN
YBR083W	YDL204W	NaN
YBR083W	YMR185W	NaN
YBR083W	YDR066C	NaN
YBR083W	YOR077W	NaN
YBR083W	YJL047C	NaN
YBR083W	YGR275W	NaN
YBR083W	YDR289C	NaN
YBR083W	YER104W	NaN
YBR083W	YNL206C	NaN
YBR083W	YHR154W	NaN
YBR083W	YOR216C	NaN
YBR083W	YOR138C	NaN
YBR083W	YDR190C	NaN
YBR083W	YCR009C	NaN
YBR083W	YBR095C	NaN
YBR083W	YKL212W	NaN
YBR083W	YDR159W	NaN
YBR083W	YDR129C	NaN
YBR083W	YDR389W	NaN
YBR083W	YFR005C	NaN
YBR083W	YGL175C	NaN
YBR083W	YHR079C-A	NaN
YBR083W	YJR004C	NaN
YBR083W	YER043C	NaN
YBR083W	YNL083W	NaN
YBR083W	YPL274W	NaN
YBR083W	YMR060C	NaN
YBR083W	YPL273W	NaN
YBR083W	YDR143C	NaN
YBR083W	YER047C	NaN
YBR083W	YFR040W	NaN
YBR083W	YKR028W	NaN
YBR083W	YMR263W	NaN
YBR083W	YGL229C	NaN
YBR083W	YPL218W	NaN
YBR083W	YMR127C	NaN
YBR083W	YBL052C	NaN
YBR083W	YDR181C	NaN
YBR083W	YOR213C	NaN
YBR083W	YCR008W	NaN
YBR083W	YDR351W	NaN
YBR083W	YHR103W	NaN
YBR083W	YDR180W	NaN
YBR083W	YOR329C	NaN
YBR083W	YMR214W	NaN
YBR083W	YDL139C	NaN
YBR083W	YJL080C	NaN
YBR083W	YBL091C-A	NaN
YBR083W	YGL126W	NaN
YBR083W	YMR305C	NaN
YBR083W	YGL083W	NaN
YBR083W	YDR469W	NaN
YBR083W	YEL057C	NaN
YBR083W	YPR022C	NaN
YBR083W	YLL041C	NaN
YBR083W	YKL141W	NaN
YBR083W	YDR178W	NaN
YBR083W	YOL071W	NaN
YBR083W	YIL113W	NaN
YBR083W	YBR214W	NaN
YBR083W	YIL084C	NaN
YBR083W	YBL104C	NaN
YBR083W	YLR166C	NaN
YBR083W	YGL233W	NaN
YBR083W	YNL272C	NaN
YBR083W	YDR498C	NaN
YBR083W	YNL287W	NaN
YBR083W	YLR268W	NaN
YBR083W	YPR181C	NaN
YBR083W	YIL109C	NaN
YBR083W	YIL076W	NaN
YBR083W	YER008C	NaN
YBR083W	YLR440C	NaN
YBR083W	YDR166C	NaN
YBR083W	YFL045C	NaN
YBR083W	YMR013C	NaN
YBR083W	YIL068C	NaN
YBR083W	YBR171W	NaN
YBR083W	YLR292C	NaN
YBR083W	YPR055W	NaN
YBR083W	YDR077W	NaN
YBR083W	YLR026C	NaN
YBR083W	YKL105C	NaN
YBR083W	YLR430W	NaN
YBR083W	YMR059W	NaN
YBR083W	YLR105C	NaN
YBR083W	YAR008W	NaN
YBR083W	YPL083C	NaN
YBR083W	YAL067C	NaN
YBR083W	YGR208W	NaN
YBR083W	YER081W	NaN
YBR083W	YHR119W	NaN
YBR083W	YJL168C	NaN
YBR083W	YKR029C	NaN
YBR083W	YJL105W	NaN
YBR083W	YHR207C	NaN
YBR083W	YPL165C	NaN
YBR083W	YNL049C	NaN
YBR083W	YHR098C	NaN
YBR083W	YJR095W	NaN
YBR083W	YOR315W	NaN
YBR083W	YJL145W	NaN
YBR083W	YLL003W	NaN
YBR083W	YOR140W	NaN
YBR083W	YOR021C	NaN
YBR083W	YLR403W	NaN
YBR083W	YKL006C-A	NaN
YBR083W	YIL099W	NaN
YBR083W	YLR336C	NaN
YBR083W	YPR198W	NaN
YBR083W	YGL066W	NaN
YBR083W	YJR134C	NaN
YBR083W	YIR001C	NaN
YBR083W	YOR073W	NaN
YBR083W	YMR190C	NaN
YBR083W	YOR057W	NaN
YBR083W	YER096W	NaN
YBR083W	YBR130C	NaN
YBR083W	YOR035C	NaN
YBR083W	YDR393W	NaN
YBR083W	YBR258C	NaN
YBR083W	YMR118C	NaN
YBR083W	YLR164W	NaN
YBR083W	YER118C	NaN
YBR083W	YOL110W	NaN
YBR083W	YDL225W	NaN
YBR083W	YHL006C	NaN
YBR083W	YDR078C	NaN
YBR083W	YGR112W	NaN
YBR083W	YOR137C	NaN
YBR083W	YBR103W	NaN
YBR083W	YOL031C	NaN
YBR083W	YIL123W	NaN
YBR083W	YOL004W	NaN
YBR083W	YMR175W	NaN
YBR083W	YGL208W	NaN
YBR083W	YNL257C	NaN
YBR083W	YJL089W	NaN
YBR083W	YMR140W	NaN
YBR083W	YKR101W	NaN
YBR083W	YDR227W	NaN
YBR083W	YDR409W	NaN
YBR083W	YLR187W	NaN
YBR083W	YHR149C	NaN
YBR083W	YLR398C	NaN
YBR083W	YPR189W	NaN
YBR083W	YOR076C	NaN
YBR083W	YOL113W	NaN
YBR083W	YNL311C	NaN
YBR083W	YPL026C	NaN
YBR083W	YBL061C	NaN
YBR083W	YMR216C	NaN
YBR083W	YNL243W	NaN
YBR083W	YKL108W	NaN
YBR083W	YGL113W	NaN
YBR083W	YOR060C	NaN
YBR083W	YDR515W	NaN
YBR083W	YGR271W	NaN
YBR083W	YGR212W	NaN
YBR083W	YBR156C	NaN
YBR083W	YOR195W	NaN
YBR083W	YIL105C	NaN
YBR083W	YDL033C	NaN
YBR083W	YBR077C	NaN
YBR083W	YCR024C	NaN
YBR083W	YIL147C	NaN
YBR083W	YOR154W	NaN
YBR083W	YLR139C	NaN
YBR083W	YHR030C	NaN
YBR083W	YDR088C	NaN
YBR083W	YBR228W	NaN
YBR083W	YLR135W	NaN
YBR083W	YDL013W	NaN
YBR083W	YER116C	NaN
YBR083W	YDR189W	NaN
YBR083W	YOR307C	NaN
YBR083W	YML066C	NaN
YBR083W	YER029C	NaN
YBR083W	YFL008W	NaN
YBR083W	YJL074C	NaN
YBR083W	YLR086W	NaN
YBR083W	YOL034W	NaN
YBR083W	YLR383W	NaN
YBR083W	YLR275W	NaN
YBR083W	YPR054W	NaN
YBR083W	YML058W	NaN
YBR083W	YBR182C	NaN
YBR083W	YJL147C	NaN
YBR083W	YPR182W	NaN
YBR083W	YKL079W	NaN
YBR083W	YBR172C	NaN
YBR083W	YDR186C	NaN
YBR083W	YDR073W	NaN
YBR083W	YNR023W	NaN
YBR083W	YOR290C	NaN
YBR083W	YDL194W	NaN
YBR083W	YBR289W	NaN
YBR083W	YGR197C	NaN
YBR083W	YIL016W	NaN
YBR083W	YNL086W	NaN
YBR083W	YMR095C	NaN
YBR083W	YNL334C	NaN
YBR083W	YMR322C	NaN
YBR083W	YIL061C	NaN
YBR083W	YCR033W	NaN
YBR083W	YGL131C	NaN
YBR083W	YPR101W	NaN
YBR083W	YKL173W	NaN
YBR083W	YDR240C	NaN
YBR083W	YOR308C	NaN
YBR083W	YJL036W	NaN
YBR083W	YDR425W	NaN
YBR083W	YMR096W	NaN
YBR083W	YNL333W	NaN
YBR083W	YFL059W	NaN
YBR083W	YIL166C	NaN
YBR083W	YLL011W	NaN
YBR083W	YOR353C	NaN
YBR083W	YMR016C	NaN
YBR083W	YNR034W	NaN
YBR083W	YGR248W	NaN
YBR083W	YJR159W	NaN
YBR083W	YLL021W	NaN
YBR083W	YGL093W	NaN
YBR083W	YDR356W	NaN
YBR083W	YDR201W	NaN
YBR083W	YMR117C	NaN
YBR083W	YER018C	NaN
YBR083W	YPL124W	NaN
YBR083W	YKL042W	NaN
YBR083W	YAL047C	NaN
YBR083W	YHR172W	NaN
YBR083W	YNL126W	NaN
YBR083W	YOL052C	NaN
YBR083W	YGR236C	NaN
YBR083W	YMR107W	NaN
YBR083W	YER150W	NaN
YBR083W	YHR136C	NaN
YBR083W	YNL012W	NaN
YBR083W	YHL022C	NaN
YBR083W	YHR152W	NaN
YBR083W	YHR014W	NaN
YBR083W	YKR031C	NaN
YBR083W	YHR153C	NaN
